id_usuari;data_activitat;hora_inici;durada_minuts;tipus_activitat;calories;dispositiu
1;2025-04-30;07:15;45;córrer;420;smartwatch
2;2025-04-30;08:00;30;caminar;150;mòbil
3;2025-04-30;09:45;60;bicicleta;520;pulsera
4;2025-04-30;18:30;25;ioga;120;smartwatch
5;2025-04-30;20:00;90;natació;600;mòbil
6;2025-04-30;06:30;35;boxa;350;pulsera
7;2025-04-30;07:45;40;córrer;410;smartwatch
8;2025-04-30;10:15;55;caminar;230;mòbil
9;2025-04-30;19:00;50;bicicleta;490;pulsera
10;2025-04-30;21:00;20;ioga;100;smartwatch
1;2025-04-30;12:30;30;boxa;300;mòbil
2;2025-04-30;13:45;75;natació;670;pulsera
3;2025-04-30;17:00;60;córrer;440;smartwatch
4;2025-04-30;08:15;20;caminar;110;pulsera
5;2025-04-30;06:45;50;bicicleta;480;mòbil
6;2025-04-30;15:30;90;ioga;180;smartwatch
7;2025-04-30;14:00;65;boxa;530;pulsera
8;2025-04-30;16:45;45;natació;560;mòbil
9;2025-04-30;20:30;30;córrer;360;smartwatch
10;2025-04-30;11:00;25;caminar;130;pulsera
1;2025-04-30;09:00;40;bicicleta;450;smartwatch
2;2025-04-30;13:00;35;ioga;160;mòbil
3;2025-04-30;18:00;50;boxa;390;pulsera
4;2025-04-30;07:30;30;natació;500;smartwatch
5;2025-04-30;19:30;60;córrer;470;pulsera
